PDB,AbStruc_loops,AbStruc_amide_amide_interactions,AbStruc_amide_ring_interactions,AbStruc_beta_bridges,AbStruc_carbon_pi_interactions,AbStruc_cation_pi_interactions,AbStruc_donor_pi_interactions,AbStruc_beta_strands,AbStruc_threeten_helices,AbStruc_alpha_helices,AbStruc_pi_helices,AbStruc_total_interactions,AbStruc_metsulphur_pi_interactions,AbStruc_beta_bends,AbStruc_beta_turns,AbStruc_aromatic_interactions,AbStruc_atom_atom_sum,AbStruc_atom_plane_sum,AbStruc_carbonyl_interactions,AbStruc_covbonds,AbStruc_mean_interaction_distance,AbStruc_hbonds,AbStruc_hydrophobic_interactions,AbStruc_ibonds,AbStruc_phi_angle,AbStruc_plane_plane_interactions,AbStruc_pbonds,AbStruc_proximal_interactions,AbStruc_psi_angle,AbStruc_vdw_interactions,AbStruc_vdw_clashes,AbStruc_weak_hbonds,AbStruc_weak_pbonds,AbStruc_folding_energy,AbStruc_unfolded_charge,AbStruc_folded_charge,AbStruc_sasa,AbStruc_schains_sasa,AbStruc_lauer_SAP,AbStruc_lauer_DI,AbStruc_free_cys,AbStruc_cys_bridges,AbStruc_pcharge_hetrgen,AbStruc_ncharge_hetrgen,AbStruc_plane_group_interactions,AbStruc_folded_pI,AbStruc_unfolded_pI
5XAJ,53,4,11,3,49,0,7,104,9,0,0,8105,7,10,43,0,8025,63,38,2,4.316989512646514,179,535,14,-81.23692321777344,2,241,7619,96.25585174560547,122,282,159,206,9.21,-2.59,-3,10791.37509291335,8135.035667982356,26.412134406726828,26.656634406726827,4,2,4.85966798493826,4.053610261430906,15,5.4,5.5
5XHF,54,8,5,0,45,4,8,112,12,0,0,8726,7,16,33,30,8640,61,43,2,4.303356635342654,183,564,23,-82.58854675292969,12,270,8116,98.475799560546875,141,381,184,232,8.97,5.31,4.84,10499.033805147032,8095.400374594196,26.30999667487845,25.915536674878453,4,2,5.535757305903526,4.441967055821687,13,9.59,9.31
5XLI,55,11,8,1,53,2,6,105,9,0,0,8646,10,23,31,47,8539,70,33,2,4.326003932454314,192,635,24,-82.59734344482422,18,266,8128,103.1794662475586,110,299,169,186,4.58,3.07,2.79,10426.27964104972,7989.895000941218,30.530163119537182,30.30277811953718,4,2,5.772803722071375,4.381758078098069,19,9.2,8.9
5XRQ,62,9,11,1,43,0,3,116,12,0,0,8656,5,16,26,20,8582,51,50,2,4.300791358595195,178,584,14,-82.36650848388672,3,252,8058,95.93131256103516,137,385,161,241,17.32,3.08,3.2,10849.73164329481,8218.212669055813,25.29366158447668,25.03286158447668,4,2,5.0112931554929485,4.1824812634155775,20,9.14,9.02
5XXY,48,12,9,1,44,2,6,116,9,0,0,8474,2,20,31,62,8384,52,42,1,4.304348595704507,190,564,31,-83.06135559082031,17,252,7886,97.519134521484375,122,375,160,218,-0.15,3.55,3.01,10417.763904112468,7995.865282512164,27.831313296603525,27.585998296603524,4,2,6.092915511522592,4.659528679538285,21,9.23,8.9
5Y0A,55,12,10,2,61,2,7,113,15,4,0,9362,4,20,28,45,9249,73,51,2,4.301114078188421,196,625,27,-81.8750991821289,18,274,8703,95.5501937866211,152,392,163,222,18.68,8.08,7.54,11106.027096467467,8493.62905703677,24.138731420166348,23.52422142016635,4,2,5.339425144508944,4.542059480476464,22,9.7,9.6
5Y2K,56,7,7,4,40,5,7,108,12,0,0,8693,3,17,33,27,8617,52,52,2,4.312812607845393,191,533,22,-84.68128204345703,10,266,8170,99.38349151611328,121,324,184,232,13.3,-0.37,0.63,10995.999122990284,8457.940433648635,30.025206568653367,29.973861568653366,8,2,4.128483870509817,4.367555888889544,14,7.55,6.78
5Y9K,61,11,4,3,45,3,10,101,13,0,0,7957,4,14,36,26,7876,60,45,2,4.310437350760337,171,467,15,-80.50703430175781,6,243,7459,96.5666732788086,100,315,175,209,7.55,1.65,1.03,11378.613475707787,8746.66148413134,28.035828139899092,27.951883139899092,4,2,4.449973475848053,3.622234350781102,15,8.51,8.45
5YFI,48,9,14,0,58,2,10,117,9,0,0,8935,3,19,33,71,8817,71,48,2,4.30794515948517,189,661,20,-82.67521667480469,24,271,8306,102.6309814453125,143,366,148,193,9.97,5.31,5.12,10776.923993394477,8397.654404834593,25.740711864928016,25.323431864928015,4,2,4.751780937066537,4.153099755781269,23,9.4,9.2
5YHL,49,9,14,0,54,7,15,119,9,0,0,8919,3,16,35,51,8800,74,48,2,4.310807265388496,186,643,17,-81.2346420288086,22,266,8302,104.2079086303711,144,352,154,201,12.25,4.31,4.12,11017.88029989312,8556.366333873633,26.11380389061717,25.77802389061717,4,2,5.10374093986076,3.8360093878451016,23,9.18,9.01
5YUP,52,13,6,0,49,8,14,112,15,0,0,8639,4,21,25,61,8533,70,40,2,4.311790716518114,181,601,23,-81.62311553955078,17,253,8053,98.303558349609375,119,359,172,211,17.16,3.56,4.31,10452.219188546243,8018.345331620581,24.782562449624958,24.431297449624957,4,2,4.9992656206959145,4.725021044139402,19,9.3,9
5YWY,49,9,14,0,55,7,15,119,9,0,0,8953,3,16,35,51,8833,75,48,2,4.310195465207194,188,644,18,-81.2346420288086,22,268,8332,104.2079086303711,145,354,155,203,10.93,4.31,4.12,11042.790321537484,8580.655352332795,26.147781599699123,25.812001599699123,4,2,5.094495022262838,3.836009387845101,23,9.19,9.01
5ZMJ,61,15,9,4,40,5,10,103,6,6,0,8651,3,15,41,54,8560,55,36,2,4.310930528262628,169,550,10,-79.33514404296875,12,239,8090,89.7393798828125,122,346,160,220,33.41,4.17,3.79,11613.574062905782,9021.460278056336,30.331127728436947,30.022242728436947,4,2,5.283973399119168,4.115757871169234,24,9.22,9.35
6A0X,55,4,10,0,50,6,14,113,12,0,0,8778,4,17,32,43,8678,70,47,2,4.305669856459331,185,615,17,-84.61485290527344,16,255,8185,99.74190521240234,140,351,170,226,15.31,3.79,4.58,10497.499425353828,7979.7921693288745,26.83607182380272,26.462801823802717,4,2,4.6969342400769305,5.413392208739702,14,9.25,8.91
6AL4,56,9,10,0,49,4,8,117,12,0,0,8933,10,17,32,43,8830,68,51,2,4.309391022053062,191,586,24,-83.93376159667969,16,254,8349,99.2081069946289,142,337,189,221,12.35,-0.16,-0.01,10918.303642144747,8235.52310566482,27.33886953823086,27.33968453823086,4,2,5.603815300285816,4.395826607902477,19,7,7
6AMJ,53,12,7,0,49,5,9,109,18,0,0,8595,4,18,25,13,8504,64,46,2,4.304874927283304,190,606,26,-84.52198028564453,8,258,8009,102.17221069335938,137,356,170,231,12.06,1.08,3.16,10235.757470030168,7674.314305323562,25.27487518429143,25.017335184291433,4,2,5.570833827253876,4.833044893019592,19,8.36,7.92
6AMM,51,13,7,0,47,6,8,109,15,0,0,8456,4,17,29,13,8368,61,46,2,4.3043779564806055,189,594,28,-84.882354736328125,7,259,7875,101.50859832763672,133,358,170,226,12.06,1.08,3.09,10259.238837916517,7673.790988574352,25.374830294633046,25.122995294633046,4,2,5.449860797683816,4.815232182441898,20,8.33,7.92
6ANA,46,6,10,0,43,1,11,119,15,0,0,8871,7,17,29,109,8772,61,40,2,4.30576823357006,178,580,8,-86.339385986328125,22,261,8265,95.67036437988281,129,376,175,242,13.21,5.55,4.82,10745.657039509839,8463.202449943583,27.593652339279714,27.200822339279714,4,2,6.394937251711493,4.4764514820991606,16,9.41,9.25
6AND,50,9,7,0,42,0,3,120,12,0,0,9020,2,17,26,114,8937,47,49,2,4.2958968957871395,192,642,24,-84.9591064453125,20,261,8358,100.09735107421875,153,424,157,229,19.19,4.83,6.54,10115.803779228052,7710.428062509416,24.775856588035552,24.24284658803555,4,2,5.04569519617791,5.388720385938917,16,10.01,9.42
6ANI,50,10,12,1,46,5,13,112,15,0,0,8502,12,16,30,41,8392,73,42,2,4.313780286991296,195,536,28,-84.24510192871094,15,270,7941,93.42097473144531,127,322,162,200,10.59,2.55,1.81,10442.345474577594,8042.831689283625,27.714092397781656,27.566577397781657,4,2,6.622052368097301,4.646898764562435,22,8.34,8.45
6ANP,51,9,7,1,44,2,4,104,12,0,0,8147,3,20,28,24,8074,52,45,2,4.3120780655456,186,579,24,-83.01666259765625,5,253,7622,95.94537353515625,110,340,158,212,10.06,3.07,3.4,10205.589998755671,7619.772968534914,25.193255899914966,24.916155899914965,4,2,5.402810536840797,5.087144230395853,16,9.1,9
6APC,56,14,5,5,39,3,6,110,15,0,0,8945,4,14,33,59,8865,50,41,2,4.3141117942984915,203,552,24,-80.93305206298828,11,277,8384,96.00728607177734,148,331,179,230,8.71,2.4,2.05,10249.883838553116,7579.348272678588,29.024499583038427,28.857424583038426,12,3,5.222175612088584,4.350524314652891,19,9.05,8.82
6AU5,55,12,11,0,51,5,8,111,3,0,0,8457,3,18,34,35,8351,64,44,1,4.314770013006977,189,620,21,-76.44978332519531,19,242,7897,104.19953918457031,140,313,164,207,12.53,3.29,2.89,10703.41435311429,8310.834638756069,28.604058088172494,28.368523088172495,4,2,5.80902697787509,5.348814829264315,23,9,9
6AWN,59,7,8,1,53,4,8,108,12,0,0,9385,5,18,28,40,9287,67,69,2,4.291732551944593,182,669,19,-82.40753936767578,16,270,8716,98.04557800292969,152,417,212,293,16.37,7.55,7.15,10353.428033478616,8042.744779083216,25.185438231568707,24.602713231568707,4,2,4.8831405788441025,4.3799806342369045,15,9.6,9.5
6AWO,59,6,8,1,53,4,8,108,12,0,0,9390,5,18,28,40,9293,67,69,2,4.292676251331204,182,669,19,-82.40753936767578,16,268,8727,98.04557800292969,152,412,217,298,16.42,7.55,7.15,10345.709298917067,8032.00473713546,25.117137682720127,24.534412682720127,4,2,4.883140578844103,4.379980634236904,14,9.6,9.5
6AWP,59,7,8,1,53,4,8,108,12,0,0,9385,5,18,28,40,9287,67,69,2,4.291732551944593,181,669,19,-82.40753936767578,16,270,8716,98.04557800292969,152,417,212,293,16.37,7.55,7.15,10353.428033478616,8042.744779083216,25.185438231568707,24.602713231568707,4,2,4.8831405788441025,4.3799806342369045,15,9.6,9.5
6AWQ,59,7,8,1,53,4,8,108,12,0,0,9385,5,18,28,40,9287,67,69,2,4.291732551944593,183,669,19,-82.40753936767578,16,270,8716,98.04557800292969,152,417,212,293,16.37,7.55,7.15,10353.428033478616,8042.744779083216,25.185438231568707,24.602713231568707,4,2,4.8831405788441025,4.3799806342369045,15,9.6,9.5
6AXP,50,15,11,0,49,4,7,116,6,0,0,8360,2,20,32,39,8258,60,42,1,4.318155502392345,182,609,23,-86.42274475097656,16,246,7813,99.31514739990234,126,318,168,211,8.79,3.31,2.88,10703.505697523511,8308.041899438902,28.43671641859032,28.20199641859032,4,2,5.695184973356545,5.404712535070928,26,9.01,8.95
6AYN,59,14,10,0,50,5,8,103,12,0,0,8541,2,16,31,36,8435,62,49,2,4.315329586699449,183,623,25,-75.93711853027344,20,253,7979,101.58687591552734,123,331,160,207,12.76,3.31,3.05,10571.977619990084,8151.18010674131,28.30272744302305,28.05415244302305,4,2,5.684269678060113,5.205923099473415,24,9,9
6AZK,50,15,11,0,49,4,7,116,6,0,0,8360,2,20,32,39,8258,60,42,1,4.318155502392345,185,609,23,-86.42274475097656,16,246,7813,99.31514739990234,126,318,168,211,8.79,3.31,2.88,10703.505697523511,8308.041899438902,28.43671641859032,28.20199641859032,4,2,5.695184973356545,5.404712535070928,26,9.01,8.95
6AZL,55,12,11,0,51,5,8,111,3,0,0,8457,3,18,34,35,8351,64,44,1,4.314770013006977,186,620,21,-76.44978332519531,19,242,7897,104.19953918457031,140,313,164,207,12.53,3.29,2.89,10703.41435311429,8310.834638756069,28.604058088172494,28.368523088172495,4,2,5.80902697787509,5.348814829264315,23,9,9
6AZX,52,8,11,1,45,1,8,119,12,0,0,8587,3,18,30,32,8503,56,33,2,4.317546290904857,189,678,17,-83.22456359863281,9,255,8055,98.04522705078125,123,323,168,186,15.54,-0.68,0.19,11208.929357755582,8665.980082681674,28.150537207179347,28.135052207179346,4,2,3.947666093519934,5.24174197234442,19,7.08,6.54
6B0W,54,14,10,7,38,6,12,103,18,0,0,8560,4,14,31,26,8468,56,40,2,4.321029205607477,196,542,24,-80.78368377685547,12,273,8045,99.86829376220703,133,288,173,209,13.45,-0.85,0.31,10833.671884728341,8158.204928940479,28.55540476681171,28.530139766811708,8,2,4.32903176562909,4.378112661145258,24,7.19,6.03
6B3D,50,5,13,3,47,0,14,119,12,0,0,8645,0,24,29,38,8546,61,41,3,4.314328513591672,186,552,22,-86.00041961669922,20,248,8099,93.43922424316406,130,314,167,202,7.3,3.64,3.35,11426.173464924519,8821.615974771867,31.933369269520288,31.660344269520287,12,3,3.7405570518269164,5.4726910618841815,18,9.61,9.29
6B9Y,58,10,5,0,41,2,7,108,15,0,0,8624,6,14,29,26,8544,55,50,2,4.31754754174397,198,549,25,-78.62542724609375,10,272,8066,102.98839569091797,135,341,167,223,10.22,2.31,2.2,10324.936668941531,7818.467741848609,25.379361174902815,25.200061174902814,4,2,5.72203287953207,4.713673805367518,15,8.6,8.5
6B9Z,49,11,5,1,39,3,8,119,12,0,0,8771,7,16,29,22,8690,55,50,2,4.313534374643711,193,561,24,-82.846466064453125,10,279,8203,100.66948699951172,148,337,171,246,6.27,2.31,2.2,10353.792913680798,7880.098559141032,25.477219275897593,25.29791927589759,4,2,5.482681245206682,4.366737991707308,16,8.55,8.49
6BAE,46,10,6,1,40,2,6,119,15,0,0,8751,7,15,30,26,8669,54,51,2,4.314625757056335,198,557,24,-84.54732513427734,12,278,8197,98.14420318603516,135,335,173,235,7.23,2.31,2.15,10304.987252154055,7816.13840656321,25.43451794795323,25.259292947953227,4,2,5.530557981783789,4.382506934652319,16,8.51,8.49
6BAH,49,11,5,1,39,3,8,119,12,0,0,8795,7,16,29,25,8714,55,50,2,4.311780557134735,194,553,24,-82.846466064453125,10,280,8216,100.66948699951172,150,346,171,253,8.37,2.31,2.33,10334.928866384667,7857.673865600603,25.48405811875459,25.29416311875459,4,2,5.482681245206682,4.366737991707307,16,8.6,8.5
6BE2,54,8,7,0,43,1,11,123,12,0,0,8898,1,15,31,54,8812,55,43,2,4.3080265228141155,216,532,30,-86.4081039428711,16,289,8317,102.44849395751953,128,365,185,219,11.5,2.79,2.1,10976.202225170944,8367.336823166528,28.91674075239367,28.74559075239367,4,2,5.005453919359391,5.365163708256131,15,8.51,8.49
6BHZ,53,9,9,0,58,6,11,109,9,0,0,8628,7,18,34,35,8522,78,42,1,4.295130968938341,185,584,22,-81.90226745605469,10,260,8004,97.939910888671875,139,378,151,209,8.9,5.4,5.68,10412.009816236583,7809.2529880672055,26.021888766709303,25.558968766709302,4,2,5.246833073774675,4.19777019196242,18,9.8,9.45
6BI2,51,10,8,0,50,3,10,114,15,0,0,8990,6,21,26,42,8893,67,51,2,4.2961924360400445,190,581,30,-82.717620849609375,12,259,8343,94.71673583984375,156,392,179,243,6.4,5.31,5.1,10265.453160385896,7789.858247051191,25.536909247828575,25.121259247828576,4,2,5.615469271135639,4.403098455880349,18,9.57,9.31
6BIT,42,5,12,1,54,8,14,119,12,0,0,8426,0,15,30,99,8321,70,38,2,4.299895561357702,186,513,19,-85.51282501220703,18,255,7849,97.80048370361328,129,341,173,215,10.6,-0.35,-0.84,10058.171851143868,7679.194898391308,28.69889127820917,28.767351278209173,4,2,6.514248274825223,3.845974603674982,17,6.3,6.8
6BJZ,51,5,13,0,44,2,7,119,9,0,0,8703,9,15,34,23,8618,60,47,2,4.294767321613237,183,594,26,-82.44426727294922,7,260,8040,99.330718994140625,153,423,173,252,15.41,1.33,2.36,10871.95210013164,8405.871158271206,27.862647850655783,27.67030785065578,4,2,5.591830413314629,4.690878216215905,18,8.56,7.94
6BSP,65,6,10,6,48,2,7,87,12,0,0,8197,7,21,28,64,8103,62,54,2,4.301961693302427,169,574,20,-82.12969970703125,16,238,7631,92.22514343261719,114,356,151,223,11.25,4.07,4.48,10966.144792685986,8252.051964351609,27.526587191699633,27.161467191699632,4,2,5.196422013549936,5.027586915272667,16,9.37,9.04
6BTJ,55,8,6,0,36,2,9,114,12,0,0,8804,9,22,27,76,8720,54,46,2,4.296728759654703,171,657,24,-81.46128845214844,16,249,8161,99.66303253173828,142,415,154,239,15.82,2.32,2.92,10792.520765466348,8173.584946710503,27.409632164034445,27.171652164034445,4,2,5.66512240902853,5.051310031198322,14,8.6,8.5
6C5I,56,14,11,3,47,2,6,108,6,0,0,8808,9,23,34,26,8704,63,42,2,4.316338555858311,191,668,25,-83.23130798339844,16,255,8243,98.68608093261719,125,334,187,223,23.37,3.55,4.31,10711.106142262106,8280.243407281196,29.369732472496782,29.01846747249678,4,2,5.6460631978870115,5.561097201547807,25,9.09,8.94
6C6X,49,11,8,0,43,0,5,113,9,0,0,8309,0,22,31,28,8228,48,48,2,4.316415934528824,189,574,31,-84.79865264892578,14,269,7813,94.99063873291016,123,290,167,204,-3.18,3.83,3.71,10529.907062901651,8236.058402846063,28.19927356127572,27.896908561275723,4,2,5.578123104556721,5.204979286011523,19,9.41,9.14
6CA7,62,21,6,3,49,2,11,108,15,0,0,9248,2,20,32,63,9146,62,45,1,4.289763192041522,191,582,33,-79.135833740234375,13,264,8512,92.50165557861328,146,487,164,269,24.68,2.32,3.58,11704.32143980194,8993.795191840436,29.62597385341212,29.33420385341212,4,2,5.6638171723246735,5.268001599510536,27,8.58,8.51
6CA9,65,11,9,1,44,2,9,111,22,0,0,8978,4,16,21,49,8893,57,54,2,4.310918912898195,196,605,37,-77.21781158447266,8,264,8385,96.59831237792969,134,372,173,221,12.63,3.08,3.07,11487.858536217791,8820.632841299013,27.675448072458448,27.425243072458446,4,2,5.61699855191309,4.520358108153659,20,9.1,8.9
6CJK,56,11,10,4,38,4,9,111,6,0,0,8535,3,18,32,65,8447,51,48,2,4.3132126537785584,180,587,19,-83.42643737792969,16,248,7977,95.195159912109375,126,342,161,215,7.31,4.79,3.89,10065.334203402392,7481.510063529634,29.84077866690251,29.523743666902508,18,3,4.22651245424179,4.630620539071391,21,9.41,9.03
6CNR,54,14,8,2,55,2,9,114,12,0,0,8898,6,17,32,27,8796,70,50,2,4.301691391323892,197,618,24,-83.37750244140625,10,264,8290,97.9025650024414,128,376,177,215,8.37,11.06,10.98,10527.006235946148,8033.572806679138,26.58620738580857,25.69133738580857,4,2,5.371057726246513,5.216906081687643,22,10.26,9.95
6D9G,54,11,10,1,56,2,8,118,15,0,0,9098,7,15,29,69,8985,71,48,2,4.300078039129479,191,641,15,-84.8482437133789,21,269,8413,99.90906524658203,154,416,176,222,13.22,7.07,6.88,10703.402070677053,8089.396782193842,26.986276171160796,26.425556171160796,4,2,5.182341653147086,4.036911717642363,21,9.6,9.61
6DC7,48,4,12,2,52,5,8,117,12,0,0,8592,6,18,32,38,8492,68,43,2,4.322129888268156,184,591,25,-80.7890625,16,248,8056,101.49430084228516,122,312,173,214,16.19,-0.44,-0.03,11077.380063016722,8537.587704137617,28.560984437133513,28.563429437133514,4,2,5.379990515902711,5.127939796993574,16,7,7
6DCV,52,6,12,2,60,5,13,120,12,0,0,9320,3,19,30,28,9209,78,40,2,4.314465665236052,197,587,16,-81.462554931640625,15,260,8677,102.26851654052734,133,397,169,229,21.16,1.04,0.78,11049.15309972621,8640.713705325863,26.487441128876696,26.423871128876698,4,2,5.95119479369895,4.470147775699153,18,7.5,7.5
6DEZ,49,14,7,1,41,6,11,118,12,0,0,9448,6,17,34,80,9350,60,57,2,4.29596634208298,194,658,27,-82.63204193115234,17,289,8720,92.42815399169922,159,469,183,246,23.52,7.3,7.08,10575.244979130739,8055.936269903895,26.248181339454216,25.671161339454216,4,2,5.51560254260186,4.697453286718934,21,9.83,9.49
6DF0,52,12,6,0,41,2,8,113,15,0,0,8545,2,18,27,62,8462,52,45,2,4.300587478057344,189,575,28,-81.00000762939453,13,259,7977,94.23597717285156,116,367,177,218,16.41,8.31,8.29,10532.74899759709,7954.099832728416,27.908567785178096,27.232932785178097,4,2,6.189221936602649,4.47685000987419,18,10,10
6DF1,50,11,10,1,40,2,7,113,15,0,0,9054,2,16,30,83,8968,50,57,2,4.28927656284515,205,616,21,-81.70622253417969,15,291,8357,94.1600112915039,160,449,185,266,19.13,8.31,8.06,10349.228476456015,7709.153647835683,26.305538948461216,25.648648948461215,4,2,5.9920810693937465,4.836230960975707,21,10,10
6DF2,55,15,6,1,47,1,4,111,12,0,0,8879,2,18,30,89,8792,53,57,2,4.287893906971506,190,564,27,-80.1242446899414,13,279,8182,93.70133209228516,167,441,170,257,19.29,10.4,10.23,10596.366727934836,8069.379925994781,27.530959699071392,26.69721469907139,4,2,5.604869324916876,4.833358415080185,21,10.19,9.91
6DG2,53,7,9,2,50,4,7,106,15,0,0,8212,3,26,23,33,8117,61,41,2,4.32854846566001,169,529,20,-82.9542236328125,18,231,7732,95.29689025878906,94,289,144,160,10.33,5.64,5.72,10922.972686547175,8608.613512551894,28.262740727597684,27.796560727597683,4,2,5.208822410253736,5.021361294979185,16,9.64,9.46
6DJP,58,11,8,0,46,0,5,104,3,0,0,7993,3,23,29,53,7903,54,34,1,4.295354685349681,182,496,33,-79.73502349853516,17,236,7369,89.5672607421875,132,401,151,217,25.3,1.29,1.39,10715.351330977073,8324.689342854028,32.650612121841746,32.53732712184175,4,2,6.699577492237284,5.513166679461099,19,8,8
6DLA,60,10,9,6,44,2,14,103,15,0,0,8815,10,16,33,42,8715,68,52,2,4.3231843448667036,183,553,17,-83.30902862548828,13,248,8269,101.29488372802734,113,331,169,213,10.78,-0.89,-1.87,11099.379827888875,8463.869221184868,28.20731396422583,28.35971896422583,8,2,4.987485597200807,4.299156429895595,19,6,7
6DLB,61,12,10,6,47,3,13,105,15,0,0,8743,10,12,34,45,8639,70,49,2,4.317642685577033,185,556,16,-83.41378021240234,12,260,8174,101.07596588134766,128,335,175,219,10.17,-0.89,-1.85,11016.203695167502,8370.92676548657,27.876003695579307,28.026778695579306,8,2,4.953003897032828,4.161515795143186,22,6,7
6DWC,47,19,13,1,52,5,9,116,15,0,0,9234,4,22,27,30,9120,67,44,2,4.327717132337016,202,632,22,-83.44515228271484,15,274,8669,94.11315155029297,127,322,179,216,20.33,5.32,4.82,10241.650565968244,7902.948620247297,24.90968550546102,24.51685550546102,4,2,4.898973393755566,4.511566013532727,32,9.96,9.55
6DZN,58,8,14,0,49,2,5,110,9,0,0,8644,4,21,29,28,8553,59,38,2,4.322104349838037,189,572,31,-83.64891815185547,10,249,8134,96.69469451904297,114,303,160,192,12.21,3.31,4.34,10426.121237873265,7858.856630775999,28.514069786544248,28.160359786544248,4,2,5.429783197707957,4.797642894410159,22,9,9
6E5P,49,7,9,0,52,3,7,122,12,0,0,8673,5,15,31,12,8588,65,47,1,4.314451746800414,202,555,31,-83.969390869140625,4,276,8140,97.85194396972656,118,329,186,233,11.62,2.89,1.45,10759.31123769065,8327.565555948946,27.678971592323634,27.560796592323634,4,2,5.573706874080747,4.4888932284446,16,8.52,8.96
6E64,51,6,7,2,49,7,14,114,15,0,0,8963,6,13,32,47,8867,72,37,1,4.295008367734018,192,591,23,-81.03301239013672,11,283,8298,98.84892272949219,140,428,181,233,21.86,0.64,1.89,10917.566070423221,8338.977941659208,25.978544147724783,25.824509147724783,4,2,5.251431447966796,5.028529385347505,13,9,8
6E65,49,13,8,2,51,2,8,115,21,0,0,9051,3,14,28,60,8953,63,42,2,4.299158104076898,201,590,26,-83.770782470703125,14,283,8404,98.92313385009766,156,391,189,232,19.81,3.31,4.16,10578.159033936177,7919.710570491717,25.48435398340481,25.145313983404808,4,2,5.162572394484746,4.913765112560937,21,9.2,8.9
6EA5,58,8,14,0,49,2,5,110,9,0,0,8641,4,21,29,28,8550,59,38,2,4.322470778845041,193,569,31,-83.64891815185547,10,251,8132,96.69469451904297,114,302,160,191,12.06,3.31,4.38,10432.492523256193,7851.16822625373,28.389946710397815,28.032976710397815,4,2,5.429783197707957,4.797642894410159,22,9,9
6EA7,58,8,14,0,49,2,5,110,9,0,0,8641,4,21,29,28,8550,59,38,2,4.322470778845041,192,569,31,-83.64891815185547,10,251,8132,96.69469451904297,114,302,160,191,12.06,3.31,4.38,10432.492523256193,7851.16822625373,28.389946710397815,28.032976710397815,4,2,5.429783197707957,4.797642894410159,22,9,9
6ELE,61,15,8,1,44,5,9,109,9,0,0,9201,7,20,31,40,9100,62,47,2,4.3267666557982825,188,624,13,-81.85541534423828,16,262,8665,97.9177474975586,128,305,182,219,18.09,4.3,4.81,10810.25688850877,8374.830233041279,26.463197297499068,26.071182297499067,4,2,4.8717001296090094,4.464727092088303,23,9.4,9.1
6ELJ,53,17,7,0,47,5,10,117,9,0,0,9183,7,21,31,52,9078,66,47,2,4.3237024937384305,201,624,16,-83.37235260009766,15,269,8629,99.58788299560547,134,313,182,211,13.79,4.3,4.6,10737.269758688943,8370.63225175087,26.81316508260771,26.43826508260771,4,2,4.827784813800003,4.4121130555362305,24,9.3,9.1
6ELL,52,17,7,0,44,4,11,117,12,0,0,8863,7,20,30,38,8760,64,29,2,4.334178043551845,191,602,15,-82.35758972167969,15,260,8355,94.9238052368164,126,277,171,196,13.43,4.3,4.35,11027.97851853977,8560.806521404267,27.18969418499513,26.83516918499513,4,2,4.946200785762793,4.525004183690652,24,9.4,9.1
6EMJ,52,17,7,0,44,4,11,117,12,0,0,8850,7,20,30,38,8747,64,29,2,4.334618079096045,191,596,15,-82.35758972167969,15,260,8346,94.9238052368164,124,275,171,195,13.45,4.3,4.35,11027.623420997761,8562.02026737066,27.19548242408998,26.840957424089982,4,2,4.946200785762793,4.525004183690652,24,9.4,9.1
